gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RNF130	0	9.714913905264095e-4	-2.2778100683144604	0.056	0.386	0.22344301982107417
AKR1C3	0	0.0011134149887902381	4.9202801966136915	0.222	0	0.25608544742175476
PGRMC1	0	0.0011134149887902381	4.709528221831885	0.222	0	0.25608544742175476
IL1B	0	0.0011161022343194528	-3.336464529070586	0.028	0.318	0.2567035138934742
ACAP1	0	0.0011765875135164015	4.258523100258379	0.306	0.045	0.27061512810877236
XBP1	0	0.0012039563058606358	2.499960507812202	0.444	0.159	0.27690995034794624
LGALS1	0	0.001240738975676591	-1.3644367141395426	0.5	0.727	0.28536996440561596
HVCN1	0	0.001420789939185285	-5.187694013225001	0	0.25	0.3267816860126156
CD79B	0	0.0014252205649944929	-2.697996659172042	0.111	0.432	0.3278007299487334
MPEG1	0	0.0015292381459830594	-3.1274200376630548	0.028	0.295	0.35172477357610366
LGALS3	0	0.0015685698709585814	-1.8197663698800142	0.111	0.455	0.36077107032047373
TSPO	0	0.001767658655766854	-1.5332030221672177	0.333	0.682	0.40656149082637644
CST7	0	0.0019253785354466427	2.302506106875046	0.472	0.182	0.4428370631527278
PF4	0	0.0019540670573119806	6.748932458645028	0.25	0.023	0.4494354231817555
GNG11	0	0.0019540670573119806	5.8403692776541485	0.25	0.023	0.4494354231817555
CLU	0	0.0019540670573119806	5.034342756413959	0.25	0.023	0.4494354231817555
CD9	0	0.0020679640024556106	4.3839518829578346	0.25	0.023	0.4756317205647904
CARD16	0	0.002171314388663979	-1.1207730885151879	0.139	0.523	0.49940230939271524
GZMH	0	0.0024471791056344875	3.3948398134017324	0.25	0.023	0.5628511942959321
TMEM40	0	0.002455318407017992	4.323718880321497	0.194	0	0.5647232336141381
CLEC10A	0	0.0025162435318563103	-3.9015064527697145	0	0.227	0.5787360123269514
NCF1	0	0.0025162435318563103	-4.5427146995780845	0	0.227	0.5787360123269514
NUP214	0	0.002755006537303617	-1.8137470771480215	0.028	0.295	0.6336515035798319
CTSB	0	0.0030812711358798105	-2.1437037772697067	0.111	0.432	0.7086923612523564
FPR1	0	0.0030920226602500407	-2.9046584289331445	0.028	0.273	0.7111652118575094
GZMB	0	0.003121110256249165	4.320708938623033	0.333	0.091	0.7178553589373079
IL32	0	0.0031483259547154135	2.6412896503032766	0.444	0.182	0.7241149695845451
RARRES3	0	0.003318162017592879	1.7728930819561803	0.528	0.25	0.7631772640463621
CA2	0	0.004414836153191878	4.856928590720284	0.222	0.023	1
ASGR1	0	0.004414836153191878	-2.9857128029390596	0	0.205	1
EAF2	0	0.004414836153191878	-4.312948134262232	0	0.205	1
ITGA2B	0	0.004665519374606753	4.2415863352366765	0.222	0.023	1
KLRG1	0	0.004929021786686026	3.7467185321993215	0.222	0.023	1
PTCRA	0	0.0053583317239578755	4.853838505238312	0.167	0	1
PSAP	0	0.005600536009964743	-0.949765642923043	0.417	0.773	1
SDPR	0	0.005882882795498084	4.96200571569304	0.25	0.045	1
SPARC	0	0.005882882795498084	3.724572912175856	0.25	0.045	1
HIST1H2AC	0	0.006179811984230997	4.037276323720635	0.25	0.045	1
CD3E	0	0.006208207438356054	2.494401269074566	0.444	0.205	1
CD68	0	0.006323952944136263	-1.4940056650140616	0.111	0.386	1
CTSW	0	0.006407073219187927	1.874948252931726	0.444	0.182	1
PPBP	0	0.006882186881938957	6.048034010581839	0.278	0.068	1
NOSIP	0	0.0075889395371276855	2.972540938240654	0.444	0.25	1
RBP7	0	0.007682106910879122	-3.762860325926279	0	0.182	1
TCL1A	0	0.007682106910879122	-6.007155265582697	0	0.182	1
RGS2	0	0.007752738956200895	-1.8213034639862622	0.167	0.5	1
BLVRA	0	0.008837210226468675	-1.1734151783556444	0.111	0.409	1
CCL4	0	0.009521409752545725	1.8902732173640588	0.25	0.045	1
VDAC3	0	0.009715813138637402	1.239566052634383	0.361	0.136	1
FCER1G	0	0.00984280930411559	-0.8290633626056074	0.389	0.705	1
S100A8	1	1.4332913671227564e-14	6.24424945999097	0.96	0.091	3.2965701443823394e-12
TYMP	1	4.773014631214148e-13	3.1898436841717133	1	0.164	1.0977933651792541e-10
S100A9	1	3.854118442438402e-12	5.431071703251626	0.88	0.164	8.864472417608325e-10
LYZ	1	9.328867071248194e-11	3.0350946455519674	1	0.473	2.1456394263870847e-8
CST3	1	2.611949884464931e-10	2.3678120625680137	1	0.327	6.007484734269341e-8
FCGRT	1	2.782174532492519e-10	2.998793334712824	0.84	0.109	6.399001424732793e-8
LST1	1	3.657981984303731e-10	2.6206267230948397	0.96	0.2	8.413358563898581e-8
AIF1	1	8.449004576346173e-10	2.4443760134883386	1	0.273	1.9432710525596198e-7
TYROBP	1	9.700166632928765e-10	2.108080042121178	1	0.382	2.2310383255736159e-7
IFITM3	1	2.5843745135975163e-9	2.7291801653693297	0.8	0.109	5.944061381274287e-7
SERPINA1	1	1.5710649882865936e-8	3.062074258740103	0.72	0.109	3.6134494730591655e-6
FCER1G	1	2.4949748202829332e-8	1.8474241864889924	1	0.364	5.738442086650746e-6
S100A11	1	3.0059355365621694e-8	1.957767812926038	1	0.364	6.91365173409299e-6
FCN1	1	4.536813670440045e-8	2.1532384202928707	0.88	0.182	1.0434671442012103e-5
CD14	1	4.902894838831872e-8	4.262862011580677	0.52	0.018	1.1276658129313305e-5
LGALS3	1	7.51728957325884e-8	2.6758892992987007	0.72	0.109	1.7289766018495332e-5
SMCO4	1	1.0740712831124253e-7	3.06632071565818	0.52	0.018	2.470363951158578e-5
LGALS1	1	1.3362725283888414e-7	1.7355580802584019	1	0.455	3.073426815294335e-5
FPR1	1	2.3282049727068449e-7	3.874292372983331	0.48	0.018	5.354871437225743e-5
CFD	1	3.708140810829221e-7	2.96449029325071	0.64	0.091	8.528723864907209e-5
GRN	1	3.968448014654566e-7	2.247394896476642	0.76	0.127	9.127430433705502e-5
CTSS	1	4.7258972121686544e-7	1.772302713697555	0.96	0.436	1.0869563587987905e-4
CTSB	1	4.961271849866771e-7	2.880125653342582	0.68	0.109	1.1410925254693572e-4
HCK	1	5.547814768125222e-7	2.724953677475608	0.56	0.055	1.275997396668801e-4
BID	1	7.336791575093492e-7	2.640998295109832	0.72	0.127	1.6874620622715032e-4
IFI30	1	7.450562031562015e-7	2.357032925777224	0.64	0.091	1.7136292672592635e-4
TSPO	1	1.498168963514693e-6	2.0967223731009277	0.88	0.364	3.4457886160837943e-4
C5AR1	1	2.081147527473636e-6	2.633143483292817	0.44	0.018	4.7866393131893624e-4
LGALS2	1	2.503367253694328e-6	2.9050664335926504	0.6	0.109	5.757744683496954e-4
NUP214	1	2.884197952985334e-6	2.6834581995877107	0.48	0.036	6.633655291866268e-4
RNF130	1	3.156448868798842e-6	2.9956437151071516	0.56	0.091	7.259832398237337e-4
IL1B	1	3.3295431799815207e-6	4.171651390897788	0.48	0.055	7.657949313957498e-4
SAT1	1	3.6065721978183365e-6	1.6514681453201456	1	0.582	8.295116054982174e-4
IFI6	1	4.035383280438228e-6	1.9496814773727622	0.72	0.164	9.281381545007924e-4
MS4A6A	1	4.103924042649567e-6	2.940901757475224	0.52	0.055	9.439025298094004e-4
CFP	1	4.803476172723947e-6	2.2073310431251274	0.68	0.145	0.001104799519726508
PSAP	1	1.049998720438312e-5	1.3114995714327948	1	0.436	0.0024149970570081177
CARD16	1	1.6465145802556073e-5	1.5021860506520444	0.72	0.182	0.003786983534587897
COTL1	1	2.6851992000787698e-5	1.5441810142756909	0.96	0.545	0.006175958160181171
GSTP1	1	5.942427635004499e-5	1.3833558750436215	0.88	0.364	0.013667583560510349
ASGR1	1	6.54762147183527e-5	3.349487060465928	0.32	0.018	0.015059529385221121
LINC00936	1	8.045851939208347e-5	1.671136928650046	0.6	0.145	0.0185054594601792
CD7	1	1.9252339960258664e-4	-6.052896857392068	0	0.418	0.04428038190859493
CD68	1	2.4410026673036124e-4	2.0828810301741116	0.52	0.145	0.05614306134798309
CD3E	1	3.672804203317053e-4	-4.99698444345481	0.04	0.436	0.08447449667629223
BLVRA	1	4.0640197021179526e-4	1.4665368185524548	0.56	0.145	0.09347245314871291
RGS2	1	4.282202472900837e-4	0.35672093342967237	0.68	0.2	0.09849065687671925
MPEG1	1	4.332244492075514e-4	1.970377507273556	0.4	0.073	0.09964162331773682
RBP7	1	4.4952159238897916e-4	2.4522752257484925	0.28	0.018	0.10338996624946521
CTSW	1	5.452570827539974e-4	-5.220402948883878	0.04	0.418	0.12540912903341941
NFKBIA	1	6.722072784683651e-4	1.143954037981577	0.88	0.382	0.15460767404772396
IL17RA	1	7.007573708872575e-4	3.337043476498936	0.2	0	0.16117419530406923
LRRC25	1	7.048786364313177e-4	1.3857365978905127	0.44	0.091	0.16212208637920308
LCK	1	8.024994797202382e-4	-4.847335311031015	0.04	0.4	0.18457488033565478
CD3D	1	8.408967201013236e-4	-6.285529211258697	0.04	0.4	0.1934062456233044
GZMM	1	9.771087075614283e-4	-5.515844658282049	0	0.345	0.2247350027391285
VSTM1	1	0.0011503123986100596	2.7788626653319497	0.24	0.018	0.2645718516803137
WARS	1	0.0012305532448608884	0.8923278343940386	0.44	0.091	0.28302724631800436
SCO2	1	0.0015093151535311518	2.3990648931034064	0.32	0.055	0.3471424853121649
CST7	1	0.0015193054885394633	-4.841884405496245	0.08	0.418	0.34944026236407655
GYPC	1	0.0019461320647027618	-4.760414819783872	0.04	0.364	0.4476103748816352
HLA-DPA1	1	0.0020233972650155144	0.851369659688201	0.84	0.382	0.4653813709535683
CCL5	1	0.0028966646253316495	-4.797827293668217	0.28	0.527	0.6662328638262793
CLEC10A	1	0.0034254860164659034	2.8618381312444017	0.28	0.055	0.7878617837871578
LGALS9	1	0.0036750862316261737	1.6791155682459107	0.4	0.109	0.8452698332740199
HLA-DRB1	1	0.0036936955356915912	0.31113281504917634	0.88	0.345	0.849549973209066
TALDO1	1	0.0040538374141650384	-0.3479285919195494	0.84	0.345	0.9323826052579588
GZMA	1	0.004159853373132511	-5.480759354354184	0.04	0.327	0.9567662758204775
PRF1	1	0.004159853373132511	-5.554810221330344	0.04	0.327	0.9567662758204775
GNLY	1	0.004346330297292563	-6.803883974405524	0.04	0.327	0.9996559683772894
HLA-DMA	1	0.004844617882921432	0.8852934899252913	0.56	0.2	1
RARRES3	1	0.0056081016130877705	-3.5047618688797098	0.2	0.455	1
LILRA3	1	0.005754163308278795	0.4615312716290516	0.24	0.036	1
RP11-290F20.3	1	0.006547674219870113	1.785330786080912	0.28	0.055	1
IL32	1	0.007732356660867842	-4.856078996727077	0.12	0.382	1
ANXA2	1	0.008140621308063542	0.6749428804210487	0.84	0.4	1
ACAP1	1	0.008849125988100776	-5.009274884064976	0	0.236	1
CD247	1	0.008999921398405109	-3.7876959514351065	0.04	0.291	1
HLA-DRB5	1	0.00986219961301447	0.5531638595194943	0.76	0.309	1
HLA-DPB1	2	2.6670557845470266e-8	2.5234094633012756	0.947	0.41	6.134228304458162e-6
MS4A1	2	7.53228953498949e-8	6.540875640325717	0.526	0.033	1.7324265930475827e-5
HLA-DQB1	2	2.4368517720619753e-7	2.956945374455299	0.789	0.246	5.604759075742543e-5
HLA-DRB1	2	1.3418848034549662e-6	2.393561628931338	0.842	0.41	3.0863350479464223e-4
HLA-DRA	2	4.618445486546048e-6	2.614768401468277	0.895	0.623	0.001062242461905591
TCL1A	2	6.943137261509141e-6	5.886008746482352	0.368	0.016	0.0015969215701471026
CD79A	2	8.466403540831395e-6	5.2289951610987595	0.474	0.066	0.0019472728143912208
CD79B	2	1.1507901231625696e-5	3.39327333004515	0.632	0.18	0.00264681728327391
HLA-DPA1	2	1.2585951437040643e-5	1.7490202794162713	0.895	0.41	0.002894768830519348
HLA-DRB5	2	1.4650651370528033e-5	2.0394410585492047	0.789	0.344	0.003369649815221448
NT5C	2	2.1548733730603765e-5	3.7540950734909444	0.526	0.098	0.004956208758038866
HLA-DMB	2	2.5467381376965207e-5	2.989078352367461	0.632	0.213	0.005857497716701998
LINC00926	2	4.206839252170291e-5	4.997403334111841	0.263	0	0.00967573027999167
FCER2	2	4.206839252170291e-5	4.67521229535282	0.263	0	0.00967573027999167
HLA-DQA1	2	6.677163226213323e-5	2.4871930498238646	0.632	0.23	0.015357475420290643
LY86	2	7.297362401521467e-5	3.2865474770656546	0.526	0.131	0.016783933523499373
TYROBP	2	2.1025536327860906e-4	-2.7089280122662194	0.263	0.672	0.04835873355408008
HLA-DQA2	2	2.2436688089117377e-4	2.5160107594460315	0.474	0.115	0.05160438260496997
CD19	2	2.75657111040888e-4	5.0955224424237615	0.211	0	0.06340113553940424
CYB561A3	2	2.75657111040888e-4	4.836478206756291	0.211	0	0.06340113553940424
KIAA0125	2	2.75657111040888e-4	4.779064912212021	0.211	0	0.06340113553940424
CD180	2	2.75657111040888e-4	4.607383075383944	0.211	0	0.06340113553940424
HVCN1	2	3.5802809046383286e-4	4.532632548308661	0.368	0.066	0.08234646080668155
SP100	2	9.896883233635717e-4	2.216969559373741	0.526	0.164	0.2276283143736215
S100A8	2	0.0010738679615838079	-6.46879352739969	0.053	0.459	0.2469896311642758
EAF2	2	0.001214534712856244	4.348657646451068	0.316	0.049	0.27934298395693613
IGLL5	2	0.0017739998663340675	7.470238238277033	0.158	0	0.40801996925683554
CD200	2	0.0017739998663340675	4.567272681469246	0.158	0	0.40801996925683554
S100A9	2	0.0019902848316424985	-5.406060765875825	0.105	0.475	0.45776551127777465
PPAPDC1B	2	0.002127280355668309	4.612490263884314	0.211	0.016	0.4892744818037111
RP11-693J15.5	2	0.002127280355668309	4.547479862425073	0.211	0.016	0.4892744818037111
FCRLA	2	0.002127280355668309	3.887678246266366	0.211	0.016	0.4892744818037111
FCER1G	2	0.002309692340771248	-2.1856932018352335	0.316	0.639	0.531229238377387
SNHG7	2	0.002980910443727912	2.1661679989816505	0.421	0.131	0.6856094020574197
SAT1	2	0.0033975688827764163	-1.4037113687298133	0.474	0.787	0.7814408430385757
IFI6	2	0.004068082079154515	-2.971177396728428	0.053	0.426	0.9356588782055385
CXCR4	2	0.006446705950065904	1.4373316854099523	0.684	0.377	1
